name,S_id
Almond croissant,12345
Angbutter,12645
Berry ade,64556
Butter ,11110
Cacao deep,12212
Cheesecake,89521
Chocolate chip cookie,55656
Croissant,44444
Gateau chocolat,55555
Gingerbread ,44488
Ice coffee,12345
Ice coffee latte,12645
Ice milk tea,64556
Jam,11110
Joffre Cake,12212
Lemon ade,89521
Lemon Tart,55656
Merinque cookies,44444
Orange pound,55555
Oreo Cheesecake,44488
Pain au chocolat,12345
Pandoro,12645
Pavlova,64556
Plain bread,11110
Strawberry Scone,12212
Strawberry shortcake,89521
Tiramisu,55656
Tiramisu Croissant,44444
Vanilla latte,55555
Victoria Sponge,44488
Victoria Sponge,55555