quantity,S_ID,product_name
12,391,Almond croissant
57,308,Angbutter
5,349,Berry ade
9,345,Butter 
6,404,Cacao deep
7,318,Cheesecake
54,337,Chocolate chip cookie
20,361,Croissant
9,369,Gateau chocolat
65,419,Gingerbread 
8,393,Ice coffee
5,328,Almond croissant
82,311,Angbutter
18,441,Berry ade
16,462,Butter 
13,313,Cacao deep
14,359,Cheesecake
74,427,Chocolate chip cookie
95,420,Croissant
99,404,Gateau chocolat
5,301,Gingerbread 
6,333,Ice coffee
5,382,Almond croissant
2,369,Angbutter
11,401,Berry ade
1,422,Butter 
0,317,Cacao deep
0,374,Cheesecake